-2.111939243,-0.359426334,0.165018066,-7.772873377,60.41756053,1
-1.009105708,0.386433827,0.421877886,-7.079726196,50.12252301,1
-0.819039935,-0.487469012,0.063571816,-6.520110408,42.51183974,1
-0.524862537,0.101461866,0.175806204,-5.247144732,27.53252784,1
-0.405646466,-0.0919625,-0.055340982,-5.064823176,25.6524338,1
-0.197190114,0.192543357,-0.493081264,-4.984780468,24.84803631,1
-0.259105079,0.01655444,-0.031158856,-4.954475118,24.5468237,1
0.497035225,0.254171388,0.441241909,-4.659358068,21.7096176,1
0.166877508,-0.087786928,-0.639673857,-4.128729816,17.0464099,1
0.152224955,-0.598039687,-0.121246318,-3.949681585,15.59998462,1
0.595144597,-0.335336523,-0.325336516,-3.870900707,14.98387228,1
0.85782974,-0.213888726,0.032741512,-3.666106294,13.44033536,1
0.573841779,-0.212582579,-0.254135403,-3.472192381,12.05611993,1
0.87750658,0.14505106,0.281703217,-3.23491194,10.46465526,1
0.826500658,-0.332755182,-0.511098409,-3.224273542,10.39593988,1
1.642651247,0.188914645,0.183116034,-3.01283848,9.077195708,1
1.221387985,0.688790918,0.625144668,-2.734298714,7.476389457,1
1.690727891,0.289782267,0.253264708,-2.693023014,7.252372952,1
1.639681726,-0.244987942,-0.324854638,-2.406897362,5.79315491,1
1.492766654,0.42701825,0.313841425,-2.391824613,5.720824977,1
1.915228574,0.156613024,0.25032031,-2.315417789,5.361159537,1
2.090307682,0.205214041,0.257891206,-2.226719846,4.958281274,1
2.060392604,-0.032698977,-0.717893431,-2.165234763,4.688241577,1
2.369717646,0.204922715,0.433483019,-1.994447359,3.977820268,1
1.992462305,0.020842813,-0.14168184,-1.967738408,3.871994442,1
1.817496665,-0.429479447,-0.130543502,-1.958742845,3.836673532,1
1.942650289,-0.302155384,-0.881675591,-1.90640532,3.634381243,1
2.25497978,0.313217015,0.492457976,-1.845947351,3.407521622,1
2.263695924,0.027856236,0.026470348,-1.764674631,3.114076552,1
2.133660856,-0.037538973,0.055248991,-1.764674631,3.114076552,1
2.518600172,0.029026167,0.110907244,-1.616954275,2.614541126,1
2.502439727,0.050889548,-0.204764646,-1.609032395,2.588985249,1
2.493926138,-0.050978717,0.209757707,-1.577957912,2.489951171,1
2.647403902,0.080364171,0.020655324,-1.557765403,2.426633052,1
2.51867756,-0.118179049,-0.332671683,-1.548314947,2.397279176,1
2.553513704,0.132317309,0.110266804,-1.448066486,2.096896548,1
2.476638887,-0.090569787,0.16360435,-1.436932993,2.064776427,1
2.471226387,-0.163628206,-0.535754223,-1.40769242,1.981597949,1
2.616458177,-0.013593997,-0.101573152,-1.360644684,1.851353957,1
2.667927863,0.175307671,0.126133712,-1.357367336,1.842446085,1
2.726399863,-0.044726906,-0.147138876,-1.340335294,1.7964987,1
2.511276157,0.041569251,-0.12533633,-1.332724602,1.776154866,1
2.522621646,-0.061503955,-0.042286104,-1.302848166,1.697413345,1
2.542794024,0.053178893,-0.041641767,-1.283668445,1.647804678,1
2.487800249,-0.321600099,-0.378639743,-1.264849674,1.599844698,1
2.537423171,0.043910608,0.344514987,-1.262243082,1.593257597,1
2.456527003,-0.384804574,-0.292349776,-1.235095413,1.525460679,1
2.695295939,0.142422173,0.278012969,-1.234733553,1.524566947,1
2.801832044,-0.043209384,0.130845687,-1.199542433,1.438902048,1
3.251946193,1.254594381,1.331689881,-1.163187263,1.353004609,1
2.984623636,-0.150483762,-0.175804801,-1.001510723,1.003023728,1
2.815978365,-0.390703189,-0.2293008,-0.97856679,0.957592963,1
3.06809554,0.174660577,-0.139578274,-0.894032108,0.79929341,1
2.963377141,-0.024148195,-0.0532862,-0.873906604,0.763712752,1
2.936706287,-0.109035185,-0.103895494,-0.869879415,0.756690196,1
3.086714338,0.167444616,0.241028157,-0.828786168,0.686886513,1
2.963110164,-0.430449267,-0.41476997,-0.819427972,0.671462201,1
3.226267496,0.327880178,0.306780708,-0.734089835,0.538887886,1
3.158417692,0.03938206,-0.102873196,-0.732336986,0.536317462,1
3.189340847,-0.338880605,-0.212841587,-0.586350643,0.343807076,1
3.683279075,0.322562439,0.342883072,-0.585216213,0.342478015,1
3.291404304,0.301591617,0.116709815,-0.580691318,0.337202407,1
3.530924671,0.343563369,-0.076587496,-0.52099662,0.271437478,1
3.283807295,0.286971819,0.246182371,-0.520110959,0.270515409,1
3.233511643,-0.32495879,-0.227327991,-0.511121738,0.261245431,1
3.476865519,0.099231921,0.309485759,-0.510595468,0.260707732,1
3.211689897,-0.086893432,-0.244889696,-0.509543759,0.259634843,1
3.316380834,0.323238303,0.31201598,-0.496144098,0.246158966,1
3.797040959,0.426532816,0.241664947,-0.341277537,0.116470357,1
3.60276803,0.008272206,-0.043474009,-0.338911372,0.114860918,1
3.64374052,0.397703136,0.435887165,-0.33758286,0.113962188,1
3.697855709,0.273432876,0.468737301,-0.335519789,0.112573529,1
3.57695275,-0.008831818,0.036457044,-0.32906342,0.108282734,1
3.547175698,-0.320395822,-0.138154676,-0.321196246,0.103167029,1
3.502424647,-0.547750026,-0.007759953,-0.260802131,0.068017751,1
3.696348531,0.112069353,0.166143327,-0.252367854,0.063689534,1
3.712962127,0.278958917,0.195363704,-0.23864505,0.05695146,1
3.725425558,0.311403465,0.44846527,-0.185056157,0.034245781,1
3.783124738,0.184061449,-0.09795779,-0.180759423,0.032673969,1
3.847627707,-0.011160655,0.10119046,-0.093853138,0.008808411,1
3.815367243,0.110793364,-0.03580501,-0.038205177,0.001459636,1
3.943727569,0.306198695,0.269333238,-0.02408985,0.000580321,1
3.833461213,-0.071508683,0.11549288,0.003032259,9.19E-06,1
3.828772207,0.297606852,0.226937948,0.010558951,0.000111491,1
3.778825224,0.241046973,0.506197486,0.016581189,0.000274936,1
4.147825324,-0.118287016,0.137758226,0.051572554,0.002659728,1
3.83606086,-0.103852382,0.288964276,0.056856451,0.003232656,1
